dataset,pred_len,method,mse,mae,n_windows
ETTh1,96,baseline,7.266900191181584,2.0096256251920734,57
ETTh1,96,ensemble_bw2,6.886266060533048,1.9576359260400449,57
ETTh1,96,ensemble_bw3,6.96920654542494,1.9682403620131756,57
ETTh1,96,ensemble_bw5,7.062054164353292,1.980470625064604,57
ETTh1,96,shape_blend,7.284954911516647,2.031237462909328,57
ETTh1,192,baseline,7.801514080592564,2.1464046388864517,28
ETTh1,192,ensemble_bw2,7.519073556708603,2.0995795185450747,28
ETTh1,192,ensemble_bw3,7.573856596343698,2.1090853480648457,28
ETTh1,192,ensemble_bw5,7.641016804362684,2.1200596476167597,28
ETTh1,192,shape_blend,7.718244521941574,2.1538108314633386,28
ETTh1,336,baseline,9.822296723723412,2.4151371866464615,16
ETTh1,336,ensemble_bw2,9.177926545443679,2.325604890997476,16
ETTh1,336,ensemble_bw3,9.334967299099095,2.34779040184241,16
ETTh1,336,ensemble_bw5,9.495965007869223,2.370355692494716,16
ETTh1,336,shape_blend,9.731198151740868,2.385102182510243,16
ETTh1,720,baseline,10.294353348868233,2.5161037955965315,7
ETTh1,720,ensemble_bw2,10.186805259297739,2.4985127470923336,7
ETTh1,720,ensemble_bw3,10.212088515224627,2.502325306216236,7
ETTh1,720,ensemble_bw5,10.238795880696944,2.5065961345082246,7
ETTh1,720,shape_blend,10.125945877036475,2.5000003971096674,7
ETTh2,96,baseline,26.913316337685835,3.8440361315743967,57
ETTh2,96,ensemble_bw2,27.694247660650436,3.939358905002278,57
ETTh2,96,ensemble_bw3,27.32135066164503,3.898578872607899,57
ETTh2,96,ensemble_bw5,27.082387178848204,3.870962982229479,57
ETTh2,96,shape_blend,27.745558757297303,3.9677133190845937,57
ETTh2,192,baseline,31.75236545290266,4.277051589318684,28
ETTh2,192,ensemble_bw2,32.57549043791438,4.358278187365126,28
ETTh2,192,ensemble_bw3,32.223176793986134,4.324497780550572,28
ETTh2,192,ensemble_bw5,31.98169002490368,4.301432083686359,28
ETTh2,192,shape_blend,31.99045315091154,4.339844034462973,28
ETTh2,336,baseline,29.016823053359985,4.176468774676323,16
ETTh2,336,ensemble_bw2,30.308332643989694,4.282616411933241,16
ETTh2,336,ensemble_bw3,29.83561209152204,4.243265373352978,16
ETTh2,336,ensemble_bw5,29.4748985157826,4.213666549085566,16
ETTh2,336,shape_blend,30.718195191567453,4.317787168914663,16
ETTh2,720,baseline,48.909052985055105,5.613206045968192,7
ETTh2,720,ensemble_bw2,51.06414738645166,5.774714578783441,7
ETTh2,720,ensemble_bw3,50.375350460310635,5.724788749277388,7
ETTh2,720,ensemble_bw5,49.79790142632402,5.6820183825491934,7
ETTh2,720,shape_blend,49.933905160451204,5.646482450320006,7
ETTm1,96,baseline,2.8061051439554965,1.2220167156125679,244
ETTm1,96,ensemble_bw2,2.6615271804804466,1.193315986834776,244
ETTm1,96,ensemble_bw3,2.688867511998423,1.1984447379753878,244
ETTm1,96,ensemble_bw5,2.7229953319614992,1.2051173186979267,244
ETTm1,96,shape_blend,2.7878831326188975,1.2212565481903945,244
ETTm1,192,baseline,4.29633693568042,1.5189801808751997,122
ETTm1,192,ensemble_bw2,3.9620955232172217,1.473220673907668,122
ETTm1,192,ensemble_bw3,4.037765186168473,1.4832091008193466,122
ETTm1,192,ensemble_bw5,4.11974366978785,1.4941934520981102,122
ETTm1,192,shape_blend,4.239313688795461,1.5194284578849993,122
ETTm1,336,baseline,7.416377138400423,1.9743235590665236,69
ETTm1,336,ensemble_bw2,6.917365591763442,1.9343026357760003,69
ETTm1,336,ensemble_bw3,7.0308437921008755,1.9426383426633143,69
ETTm1,336,ensemble_bw5,7.153248404784486,1.9521813464898699,69
ETTm1,336,shape_blend,7.327005696175373,1.970546258370027,69
ETTm1,720,baseline,10.166665807366371,2.3684822469949722,32
ETTm1,720,ensemble_bw2,9.944654737261054,2.3515398275484527,32
ETTm1,720,ensemble_bw3,9.994654010814056,2.354409893103056,32
ETTm1,720,ensemble_bw5,10.048998764315492,2.358402076390896,32
ETTm1,720,shape_blend,10.07833432313785,2.368582324043911,32
ETTm2,96,baseline,15.481746212472437,2.9024580425781306,244
ETTm2,96,ensemble_bw2,14.633137702806586,2.8328465380128804,244
ETTm2,96,ensemble_bw3,14.736063085508967,2.8409117722095254,244
ETTm2,96,ensemble_bw5,14.919124217235805,2.855382248215633,244
ETTm2,96,shape_blend,15.172311100243984,2.8973243483281905,244
ETTm2,192,baseline,22.640180716260534,3.580731906851784,122
ETTm2,192,ensemble_bw2,20.84138238958109,3.448536973296049,122
ETTm2,192,ensemble_bw3,21.173363255113568,3.4728351027078315,122
ETTm2,192,ensemble_bw5,21.591936661960027,3.503470353516666,122
ETTm2,192,shape_blend,21.39401819740021,3.522225912739748,122
ETTm2,336,baseline,38.30819100573443,4.452113509178162,69
ETTm2,336,ensemble_bw2,34.387269256459874,4.340940049822134,69
ETTm2,336,ensemble_bw3,35.105157044165615,4.357666493869728,69
ETTm2,336,ensemble_bw5,36.01762175644252,4.382661130251303,69
ETTm2,336,shape_blend,36.85385959771111,4.480271169890668,69
ETTm2,720,baseline,46.712695598602295,5.311839677393436,32
ETTm2,720,ensemble_bw2,45.7638437688688,5.2888132189574675,32
ETTm2,720,ensemble_bw3,45.59360786225567,5.277837127564569,32
ETTm2,720,ensemble_bw5,45.72464437413415,5.277256311746836,32
ETTm2,720,shape_blend,43.61800312046647,5.107178210641374,32
Weather,96,baseline,139.13007259025022,8.21140315440985,104
Weather,96,ensemble_bw2,127.64641506679293,7.9788668633037485,104
Weather,96,ensemble_bw3,129.83557066901827,8.022076358325018,104
Weather,96,ensemble_bw5,132.55224605428893,8.075717292959455,104
Weather,96,shape_blend,134.71304309800377,8.154995879005558,104
Weather,192,baseline,180.87177236263568,9.78105741739273,52
Weather,192,ensemble_bw2,159.01206152756046,9.211500680480283,52
Weather,192,ensemble_bw3,163.8646355541431,9.341269924674016,52
Weather,192,ensemble_bw5,169.20841078101267,9.480192448592037,52
Weather,192,shape_blend,173.8315385401482,9.649056559340183,52
Weather,336,baseline,225.22857199044063,11.216731803170566,29
Weather,336,ensemble_bw2,213.59119832877118,10.894792653219039,29
Weather,336,ensemble_bw3,215.78400183719558,10.96117137173834,29
Weather,336,ensemble_bw5,218.52494150512823,11.037772571721106,29
Weather,336,shape_blend,213.15375211512549,11.03279365390845,29
Weather,720,baseline,278.39758799626276,12.488848539499136,13
Weather,720,ensemble_bw2,262.0831311384634,12.174496656840137,13
Weather,720,ensemble_bw3,264.99060131750554,12.2348763190682,13
Weather,720,ensemble_bw5,268.7951658840404,12.308607778168701,13
Weather,720,shape_blend,272.02767976090234,12.55122898797729,13
ECL,96,baseline,50539.98617865115,158.21208992782906,49
ECL,96,ensemble_bw2,56070.354609750335,175.33398477986475,49
ECL,96,ensemble_bw3,52155.80080314673,166.30997280577353,49
ECL,96,ensemble_bw5,50136.89904802482,160.50197154998517,49
ECL,96,shape_blend,73185.519699186,203.83506623779795,49
ECL,192,baseline,62465.1200764974,176.61819426218668,24
ECL,192,ensemble_bw2,68033.46695582198,192.9979159188484,24
ECL,192,ensemble_bw3,64421.82266249686,184.93566257833456,24
ECL,192,ensemble_bw5,62472.281559833,179.62659818140858,24
ECL,192,shape_blend,87479.27312361322,222.45062598323554,24
ECL,336,baseline,67473.4767717634,183.6827850341797,14
ECL,336,ensemble_bw2,65910.99881253038,188.570215465662,14
ECL,336,ensemble_bw3,64811.86242834315,184.65718984245743,14
ECL,336,ensemble_bw5,64838.09806580263,182.66100863701598,14
ECL,336,shape_blend,82162.22756050003,215.75264528436907,14
ECL,720,baseline,79309.55419921875,203.6889788309733,6
ECL,720,ensemble_bw2,81945.0281036226,212.1335579295736,6
ECL,720,ensemble_bw3,79239.09245697236,207.01123997945876,6
ECL,720,ensemble_bw5,78069.24021076887,204.1095076984285,6
ECL,720,shape_blend,96752.75539997598,235.0366615197597,6
Traffic,96,baseline,3.6369898401561285e-05,0.0032160907473054623,31
Traffic,96,ensemble_bw2,5.379900360844431e-05,0.004958982721276872,31
Traffic,96,ensemble_bw3,4.4938530302728124e-05,0.004228480243030028,31
Traffic,96,ensemble_bw5,3.932420870147277e-05,0.003650427924626054,31
Traffic,96,shape_blend,0.00010119777158063897,0.007739877847082283,31
Traffic,192,baseline,3.943190577047062e-05,0.0033947751779730122,15
Traffic,192,ensemble_bw2,5.480304246358414e-05,0.0049601808643490765,15
Traffic,192,ensemble_bw3,4.67039939736879e-05,0.004279391998255837,15
Traffic,192,ensemble_bw5,4.167648900833041e-05,0.0037630328397137754,15
Traffic,192,shape_blend,0.00010426976205720438,0.00784446462232632,15
Traffic,336,baseline,3.962729317663616e-05,0.0035979931126348674,8
Traffic,336,ensemble_bw2,5.465584733163076e-05,0.0050587801684327935,8
Traffic,336,ensemble_bw3,4.6514135138808884e-05,0.004412291253813684,8
Traffic,336,ensemble_bw5,4.150769596499826e-05,0.003918280113081968,8
Traffic,336,shape_blend,9.637994222792286e-05,0.007599877941010153,8
Traffic,720,baseline,7.866460691730026e-05,0.005669701669830829,4
Traffic,720,ensemble_bw2,8.999905309911724e-05,0.00661971485293081,4
Traffic,720,ensemble_bw3,8.35616376891584e-05,0.006177707105264487,4
Traffic,720,ensemble_bw5,7.972794811089256e-05,0.0058408988914445525,4
Traffic,720,shape_blend,0.00014127756324600264,0.009074442059837002,4
